"t","y1","y2"
1,0.452034895294037,0.0871106923595886
2,1.56391016246042,2.64331223643225
3,3.15437639686763,5.84121547492438
4,3.80149124980425,4.90852174611143
5,5.06510991416449,9.14433033328772
6,5.12118995037906,25.2611846410775
7,7.44588893398605,26.2477402590963
8,7.96339142418816,51.7746682687308
9,9.86474039751158,50.6120658672711
10,9.75060266894908,62.8254013059612
11,10.2518776956936,75.2586172944748
12,11.2846931387163,78.8903337766125
13,14.0894846381801,93.6662672944295
14,13.6555594394573,120.651222694271
15,13.8798550897697,115.99214234638
16,16.8778034936667,142.962473730882
17,17.6572201543697,162.882439635307
18,18.3962360948318,181.424793539492
19,18.650266476542,203.775996850361
20,20.2564844835118,222.767214229265
